C# Variable,C# Id,C# Value,Db Variable,SNOMED Code,Code Description
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188558005,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of axilla and upper limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188559002,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of inguinal region and lower limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188562004,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188565002,"Hodgkin's disease, nodular sclerosis of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188566001,"Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188567005,"Hodgkin's disease, nodular sclerosis of intra-abdominal lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188568000,"Hodgkin's disease, nodular sclerosis of lymph nodes of axilla and upper limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188569008,"Hodgkin's disease, nodular sclerosis of lymph nodes of inguinal region and lower limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188570009,"Hodgkin's disease, nodular sclerosis of intrapelvic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188572001,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188575004,"Hodgkin's disease, mixed cellularity of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188576003,"Hodgkin's disease, mixed cellularity of intrathoracic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188577007,"Hodgkin's disease, mixed cellularity of intra-abdominal lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188578002,"Hodgkin's disease, mixed cellularity of lymph nodes of axilla and upper limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188579005,"Hodgkin's disease, mixed cellularity of lymph nodes of inguinal region and lower limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188580008,"Hodgkin's disease, mixed cellularity of intrapelvic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188582000,"Hodgkin's disease, mixed cellularity of lymph nodes of multiple sites (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188585003,"Hodgkin's disease, lymphocytic depletion of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188586002,"Hodgkin's disease, lymphocytic depletion of intrathoracic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188587006,"Hodgkin's disease, lymphocytic depletion of intra-abdominal lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188589009,"Hodgkin's disease, lymphocytic depletion of lymph nodes of axilla and upper limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188590000,"Hodgkin's disease, lymphocytic depletion of lymph nodes of inguinal region and lower limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188591001,"Hodgkin's disease, lymphocytic depletion of intrapelvic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188592008,"Hodgkin's disease, lymphocytic depletion of spleen (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188593003,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188609000,"Nodular lymphoma of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188612002,Nodular lymphoma of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188613007,Nodular lymphoma of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188627002,Mycosis fungoides of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188630009,"Sezary's disease of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188630009,"Sézary's disease of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188631008,Sezary's disease of intrathoracic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188631008,Sézary's disease of intrathoracic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188632001,Sezary's disease of intra-abdominal lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188632001,Sézary's disease of intra-abdominal lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188633006,Sezary's disease of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188633006,Sézary's disease of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188634000,Sezary's disease of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188634000,Sézary's disease of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188635004,Sezary's disease of intrapelvic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188635004,Sézary's disease of intrapelvic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188637007,Sezary's disease of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188637007,Sézary's disease of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188640007,"Malignant histiocytosis of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188641006,Malignant histiocytosis of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188642004,Malignant histiocytosis of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188645002,"Leukemic reticuloendotheliosis of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188648000,Leukemic reticuloendotheliosis of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188649008,Leukemic reticuloendotheliosis of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188660004,Malignant mast cell tumors (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188662007,"Mast cell malignancy of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188663002,Mast cell malignancy of intrathoracic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188664008,Mast cell malignancy of intra-abdominal lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188665009,Mast cell malignancy of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188666005,Mast cell malignancy of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188667001,Mast cell malignancy of intrapelvic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188668006,Mast cell malignancy of spleen (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188669003,Mast cell malignancy of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188672005,Follicular non-Hodgkin's mixed small cleaved and large cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188674006,Diffuse malignant lymphoma - small non-cleaved cell (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188675007,Malignant lymphoma - small cleaved cell (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188676008,Malignant lymphoma - mixed small and large cell (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188679001,Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse) (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188691005,Malignant immunoproliferative small intestinal disease (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188718006,"Malignant plasma cell neoplasm, extramedullary plasmacytoma (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188725004,Lymphoid leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188726003,Subacute lymphoid leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188728002,Aleukemic lymphoid leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188729005,Adult T-cell leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188732008,Myeloid leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188733003,Chronic eosinophilic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188734009,Chronic neutrophilic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188736006,Subacute myeloid leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188737002,Chloroma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188738007,Granulocytic sarcoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188741003,Aleukemic myeloid leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188744006,Monocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188745007,Chronic monocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188746008,Subacute monocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188748009,Aleukemic monocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188754005,Megakaryocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188768003,Myelomonocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188770007,Subacute myelomonocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,189509003,"Refractory anemia without sideroblasts, so stated (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,190055003,Eosinophilic leukemia (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,269475001,Malignant tumor of lymphoid hemopoietic and related tissue (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,269475001,"Malignant tumor of lymphoid, hemopoietic AND/OR related tissue (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,269476000,Nodular lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,275524009,Immunoproliferative neoplasm (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277473004,B-cell chronic lymphocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277473004,Chronic lymphocytic leukaemia of B-cell type
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277567002,Prolymphocytic leukaemia of T-cell type
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277567002,T-cell prolymphocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277571004,B-cell acute lymphoblastic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277577000,Monoclonal gammopathy of uncertain significance (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277597005,5Q minus syndrome (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277597005,Myelodysplastic syndrome with isolated del(5q) (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277601005,Acute monoblastic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277606000,Lymphoreticular tumor (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277613000,Cutaneous/peripheral T-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277615007,Low grade B-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277619001,B-cell prolymphocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277619001,Prolymphocytic leukaemia of B-cell type
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277622004,Mucosa-associated lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277625002,Follicular malignant lymphoma - small cleaved cell (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277641001,Follicular malignant lymphoma - large cell (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,277654008,Enteropathy-associated T-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,302842009,Diffuse malignant lymphoma - centroblastic (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,302855005,Subacute leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,307651005,Myelosclerosis with myeloid metaplasia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,308121000,Follicular non-Hodgkin's lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,313427003,Lambda light chain myeloma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,397009000,Mast cell malignancy (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,398623004,Refractory anemia with excess blasts (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,400122007,Primary cutaneous T-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,404133000,Subcutaneous panniculitic cutaneous T-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,413440007,Acute lymphoblastic leukemia - category (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,413441006,"Acute monocytic leukemia, FAB M5b (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,414166008,"Extranodal natural killer/T-cell lymphoma, nasal type (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,414166008,"Extranodal NK/T-cell lymphoma, nasal type (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,415112005,Plasmacytoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,425333006,Myeloproliferative disorder (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,443487006,Mantle cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,444910004,Primary mediastinal (thymic) large B-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,445105005,Blastic plasmacytoid dendritic cell neoplasm (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,445269007,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,445269007,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (MALT-lymphoma) (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,445406001,Hepatosplenic T-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,445448008,Acute myeloid leukemia with myelodysplasia-related changes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,446643000,Sarcoma of dendritic cells (accessory cells) (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,448212009,Anaplastic lymphoma kinase negative anaplastic large cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,449108003,Philadelphia chromosome positive chronic myelogenous leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,449220000,Diffuse follicle center lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,449386007,Philadelphia chromosome negative chronic myelogenous leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,738770003,Anaplastic lymphoma kinase positive anaplastic large cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,536101000000106,Leukaemia NOS
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,536101000000106,Leukemia NOS (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,539691000000104,Other malignant neoplasm of lymphoid and histiocytic tissue
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,539691000000104,Other malignant neoplasm of lymphoid and histiocytic tissue (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,542621000000109,Immunoproliferative neoplasm or myeloma NOS
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,542621000000109,Immunoproliferative neoplasm or myeloma NOS (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,634651000000103,Other specified leukaemia
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,634651000000103,Other specified leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662401000000102,Other specified leukaemia NOS
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662401000000102,Other specified leukemia NOS (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662411000000100,Leukaemia of unspecified cell type
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662411000000100,Leukemia of unspecified cell type (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662421000000106,Acute leukaemia NOS
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662421000000106,Acute leukemia NOS (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662431000000108,Chronic leukaemia NOS
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662431000000108,Chronic leukemia NOS (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662441000000104,Subacute leukaemia NOS
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662441000000104,Subacute leukemia NOS (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662481000000107,Malignant neoplasm lymphatic or haematopoietic tissue NOS
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,662481000000107,Malignant neoplasm lymphatic or hematopoietic tissue NOS (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,815361000000107,Acute myeloid leukaemia with 11q23 abnormality
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,815361000000107,Acute myeloid leukaemia with 11q23 abnormality (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,820601000000103,Refractory anaemia with multilineage dysplasia
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,820601000000103,Refractory anaemia with multilineage dysplasia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847481000000109,Follicular lymphoma grade 1
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847481000000109,Follicular lymphoma grade 1 (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847631000000107,Follicular lymphoma grade 2
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847631000000107,Follicular lymphoma grade 2 (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847651000000100,Follicular lymphoma grade 3
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847651000000100,Follicular lymphoma grade 3 (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847691000000108,Follicular lymphoma grade 3a
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847691000000108,Follicular lymphoma grade 3a (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847701000000108,Follicular lymphoma grade 3b
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847701000000108,Follicular lymphoma grade 3b (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847741000000106,Diffuse large B-cell lymphoma
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,847741000000106,Diffuse large B-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,863741000000108,Clinical stage A chronic lymphocytic leukaemia
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,863741000000108,Clinical stage A chronic lymphocytic leukaemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,863761000000109,Clinical stage B chronic lymphocytic leukaemia
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,863761000000109,Clinical stage B chronic lymphocytic leukaemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,863781000000100,Clinical stage C chronic lymphocytic leukaemia
