C# Variable,C# Id,C# Value,Db Variable,SNOMED Code,Code Description
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,93549004,Hodgkin's sarcoma of intrathoracic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,93554008,Hodgkin's sarcoma of spleen (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,94707004,Mycosis fungoides of intra-abdominal lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,94708009,Mycosis fungoides of intrapelvic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,94709001,Mycosis fungoides of intrathoracic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,94710006,Mycosis fungoides of lymph nodes of axilla AND/OR upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,94711005,"Mycosis fungoides of lymph nodes of head, face AND/OR neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,94712003,Mycosis fungoides of lymph nodes of inguinal region AND/OR lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,94714002,Mycosis fungoides of spleen (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,94719007,"Myeloid sarcoma, disease (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,95186006,Nodular lymphoma of intra-abdominal lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,95187002,Nodular lymphoma of intrapelvic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,95188007,Nodular lymphoma of intrathoracic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,95192000,Nodular lymphoma of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,95193005,Nodular lymphoma of spleen (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,95210003,"Plasma cell leukemia, disease (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,95263006,Sézary's disease of spleen (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109391009,Kaposi's sarcoma of lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109962001,Diffuse non-Hodgkin's lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109965004,"Diffuse non-Hodgkin's lymphoma, lymphoblastic (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109965004,Lymphoblastic (diffuse) lymphoma
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109966003,"Diffuse non-Hodgkin's lymphoma, immunoblastic (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109969005,Diffuse non-Hodgkin's large cell lymphoma
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109969005,"Diffuse non-Hodgkin's lymphoma, large cell (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109975001,T-zone lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109976000,Lymphoepithelioid lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109977009,Peripheral T-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109978004,T-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109980005,Malignant immunoproliferative disease (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109988003,Histiocytic sarcoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109989006,Multiple myeloma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109991003,Acute myelofibrosis (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109992005,Polycythemia vera (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109994006,Essential thrombocythemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109995007,Myelodysplastic syndrome (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109996008,"Myelodysplastic syndrome: Refractory anemia, without ringed sideroblasts, without excess blasts (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,109998009,Refractory anemia with ringed sideroblasts (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,110000005,Refractory anemia with excess blasts in transformation (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,110002002,Mast cell leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,110004001,"Acute promyelocytic leukemia, FAB M3 (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,110004001,"Disorder: Acute promyelocytic leukemia, FAB M3 (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,110005000,"Acute myelomonocytic leukemia, FAB M4 (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,110005000,"Disorder: Acute myelomonocytic leukemia, FAB M4 (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,110006004,Prolymphocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,110007008,Adult T-cell leukemia/lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118599009,Hodgkin's disease (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118600007,Malignant lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118601006,Non-follicular lymphoma
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118601006,Non-Hodgkin's lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118602004,Hodgkin's granuloma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118605002,"Hodgkin lymphoma, nodular lymphocyte predominance (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118606001,Hodgkin's sarcoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118607005,"Hodgkin lymphoma, lymphocyte-rich (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118608000,"Hodgkin's disease, nodular sclerosis (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118609008,"Hodgkin's disease, mixed cellularity (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118610003,"Hodgkin's disease, lymphocytic depletion (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118611004,Sezary disease
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118611004,Sézary's disease (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118612006,Malignant histiocytosis (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118613001,Hairy cell leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118614007,"Langerhans cell histiocytosis, disseminated (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118615008,Malignant mast cell tumor (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118617000,Burkitt's lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,118618005,Mycosis fungoides (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,127225006,Chronic myelomonocytic leukemia (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128831004,Chronic myelomonocytic leukemia (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128832006,Juvenile myelomonocytic leukemia (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128841001,Polycythemia vera (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128875000,Primary cutaneous CD30 antigen positive large T-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128875000,Primary cutaneous CD30+ large T-cell lymphoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128922003,"Plasma cell leukemia, morphology (morphologic abnormality)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128923008,Prolymphocytic leukemia (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128923008,"Prolymphocytic leukemia, no ICD-O subtype (morphologic abnormality)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128924002,Mast cell leukemia (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128931003,Leukemia - category (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128933000,Chronic leukemia - category (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128934006,Myeloid leukemia - category (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128935007,Lymphoid leukemia - category (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,128935007,Lymphoid leukemia - catgory (morphologic abnormality)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,129000002,"Langerhans cell histiocytosis, unifocal (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,129000002,Unifocal Langerhans-cell histiocytosis
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188487008,Lymphosarcoma and reticulosarcoma (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188510001,"Burkitt's lymphoma of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188511002,Burkitt's lymphoma of intrathoracic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188512009,Burkitt's lymphoma of intra-abdominal lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188513004,Burkitt's lymphoma of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188514005,Burkitt's lymphoma of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188515006,Burkitt's lymphoma of intrapelvic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188516007,Burkitt's lymphoma of spleen (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188517003,Burkitt's lymphoma of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188524002,Hodgkin's paragranuloma of intrathoracic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188529007,Hodgkin's paragranuloma of intrapelvic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188531003,Hodgkin's paragranuloma of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188534006,"Hodgkin's granuloma of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188536008,Hodgkin's granuloma of intra-abdominal lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188537004,Hodgkin's granuloma of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188538009,Hodgkin's granuloma of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188541000,Hodgkin's granuloma of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188544008,"Hodgkin's sarcoma of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188547001,Hodgkin's sarcoma of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188548006,Hodgkin's sarcoma of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188551004,Hodgkin's sarcoma of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188554007,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188558005,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of axilla and upper limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188559002,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of inguinal region and lower limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188562004,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188565002,"Hodgkin's disease, nodular sclerosis of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188566001,"Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188567005,"Hodgkin's disease, nodular sclerosis of intra-abdominal lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188568000,"Hodgkin's disease, nodular sclerosis of lymph nodes of axilla and upper limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188569008,"Hodgkin's disease, nodular sclerosis of lymph nodes of inguinal region and lower limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188570009,"Hodgkin's disease, nodular sclerosis of intrapelvic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188572001,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188575004,"Hodgkin's disease, mixed cellularity of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188576003,"Hodgkin's disease, mixed cellularity of intrathoracic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188577007,"Hodgkin's disease, mixed cellularity of intra-abdominal lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188578002,"Hodgkin's disease, mixed cellularity of lymph nodes of axilla and upper limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188579005,"Hodgkin's disease, mixed cellularity of lymph nodes of inguinal region and lower limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188580008,"Hodgkin's disease, mixed cellularity of intrapelvic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188582000,"Hodgkin's disease, mixed cellularity of lymph nodes of multiple sites (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188585003,"Hodgkin's disease, lymphocytic depletion of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188586002,"Hodgkin's disease, lymphocytic depletion of intrathoracic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188587006,"Hodgkin's disease, lymphocytic depletion of intra-abdominal lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188589009,"Hodgkin's disease, lymphocytic depletion of lymph nodes of axilla and upper limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188590000,"Hodgkin's disease, lymphocytic depletion of lymph nodes of inguinal region and lower limb (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188591001,"Hodgkin's disease, lymphocytic depletion of intrapelvic lymph nodes (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188592008,"Hodgkin's disease, lymphocytic depletion of spleen (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188593003,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188609000,"Nodular lymphoma of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188612002,Nodular lymphoma of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188613007,Nodular lymphoma of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188627002,Mycosis fungoides of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188630009,"Sezary's disease of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188630009,"Sézary's disease of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188631008,Sezary's disease of intrathoracic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188631008,Sézary's disease of intrathoracic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188632001,Sezary's disease of intra-abdominal lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188632001,Sézary's disease of intra-abdominal lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188633006,Sezary's disease of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188633006,Sézary's disease of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188634000,Sezary's disease of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188634000,Sézary's disease of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188635004,Sezary's disease of intrapelvic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188635004,Sézary's disease of intrapelvic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188637007,Sezary's disease of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188637007,Sézary's disease of lymph nodes of multiple sites (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188640007,"Malignant histiocytosis of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188641006,Malignant histiocytosis of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188642004,Malignant histiocytosis of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188645002,"Leukemic reticuloendotheliosis of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188648000,Leukemic reticuloendotheliosis of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188649008,Leukemic reticuloendotheliosis of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188660004,Malignant mast cell tumors (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188662007,"Mast cell malignancy of lymph nodes of head, face and neck (disorder)"
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188663002,Mast cell malignancy of intrathoracic lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188664008,Mast cell malignancy of intra-abdominal lymph nodes (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188665009,Mast cell malignancy of lymph nodes of axilla and upper limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188666005,Mast cell malignancy of lymph nodes of inguinal region and lower limb (disorder)
CancerOfBloodOrBoneMarrow,58,1,_bloodcancer,188667001,Mast cell malignancy of intrapelvic lymph nodes (disorder)
